receptor,ligand_from,rmsd,affinity,status
3R71,3QQF,14.252,-0.7,high_rmsd
3R71,3QQJ,9.738,0.0,high_rmsd
3R71,3QQL,,,vina_failed
3R71,3QRT,10.642,-7.463,high_rmsd
3R71,3QWJ,8.608,0.0,high_rmsd
3R71,3QWK,8.375,0.0,high_rmsd
3R71,3QX2,7.452,0.0,high_rmsd
3R71,3QXO,7.998,0.0,high_rmsd
3R71,3QZG,10.397,0.0,high_rmsd
3R71,3QZI,6.983,0.0,high_rmsd
3R71,3R1Q,12.783,0.0,high_rmsd
3R71,3R1S,16.768,-0.5693,high_rmsd
3R71,3R1Y,7.72,0.0,high_rmsd
3R71,3R28,13.703,0.0,high_rmsd
3R71,3R6X,9.239,0.0,high_rmsd
3R71,3R73,3.63,-7.401,high_rmsd
3R71,3R7U,7.102,0.0,high_rmsd
3R71,3R83,7.232,0.0,high_rmsd
3R71,3R8M,5.125,0.0,high_rmsd
3R71,3R8P,12.899,0.0,high_rmsd
3R71,3RAI,7.448,0.0,high_rmsd
3R71,3RM6,10.398,0.0,high_rmsd
3R71,3ROY,9.109,0.0,high_rmsd
3R71,3RPO,7.489,0.0,high_rmsd
3R71,5MHQ,5.352,0.0,high_rmsd
3R73,3PXF,4.574,0.0,high_rmsd
3R73,3PXY,10.599,0.0,high_rmsd
3R73,3PXZ,9.193,0.0,high_rmsd
3R73,3PY0,6.55,0.0,high_rmsd
3R73,3QQF,16.748,-0.5886,high_rmsd
3R73,3QQJ,15.066,0.0,high_rmsd
3R73,3QQL,,,vina_failed
3R73,3QRT,12.549,-7.178,high_rmsd
3R73,3QWJ,6.173,0.0,high_rmsd
3R73,3QWK,10.257,0.0,high_rmsd
3R73,3QX2,8.541,0.0,high_rmsd
3R73,3QXO,9.562,0.0,high_rmsd
3R73,3QZG,12.348,0.0,high_rmsd
3R73,3QZI,5.552,0.0,high_rmsd
3R73,3R1Q,6.912,0.0,high_rmsd
3R73,3R1S,15.134,-0.2842,high_rmsd
3R73,3R1Y,7.526,0.0,high_rmsd
3R73,3R28,9.868,0.0,high_rmsd
3R73,3R6X,12.372,0.0,high_rmsd
3R73,3R71,4.085,-7.565,high_rmsd
3R73,3R7U,9.529,0.0,high_rmsd
3R73,3R83,12.379,0.0,high_rmsd
3R73,3R8M,7.294,0.0,high_rmsd
3R73,3R8P,6.554,0.0,high_rmsd
3R73,3RAI,9.272,0.0,high_rmsd
3R73,3RM6,9.772,0.0,high_rmsd
3R73,3ROY,6.075,0.0,high_rmsd
3R73,3RPO,9.115,0.0,high_rmsd
3R73,5MHQ,9.078,0.0,high_rmsd
3R7U,3PXF,6.886,0.0,high_rmsd
3R7U,3PXY,7.396,0.0,high_rmsd
3R7U,3PXZ,8.83,0.0,high_rmsd
3R7U,3PY0,6.002,0.0,high_rmsd
3R7U,3QQF,13.358,-4.394,high_rmsd
3R7U,3QQJ,8.198,0.0,high_rmsd
3R7U,3QQL,,,vina_failed
3R7U,3QRT,10.476,-0.01385,high_rmsd
3R7U,3QWJ,8.575,0.0,high_rmsd
3R7U,3QWK,11.23,0.0,high_rmsd
3R7U,3QX2,7.098,0.0,high_rmsd
3R7U,3QXO,11.831,0.0,high_rmsd
3R7U,3QZG,5.045,0.0,high_rmsd
3R7U,3QZI,10.049,0.0,high_rmsd
3R7U,3R1Q,6.408,0.0,high_rmsd
3R7U,3R1S,6.645,0.0,high_rmsd
3R7U,3R1Y,9.251,0.0,high_rmsd
3R7U,3R28,9.307,0.0,high_rmsd
3R7U,3R6X,10.047,0.0,high_rmsd
3R7U,3R71,7.558,0.0,high_rmsd
3R7U,3R73,8.147,0.0,high_rmsd
3R7U,3R83,10.058,0.0,high_rmsd
3R7U,3R8M,10.197,0.0,high_rmsd
3R7U,3R8P,13.655,0.0,high_rmsd
3R7U,3RAI,8.316,0.0,high_rmsd
3R7U,3RM6,14.777,-0.4699,high_rmsd
3R7U,3ROY,9.003,0.0,high_rmsd
3R7U,3RPO,6.2,0.0,high_rmsd
3R7U,5MHQ,9.156,0.0,high_rmsd
3R83,3PXF,6.123,0.0,high_rmsd
3R83,3PXY,8.46,0.0,high_rmsd
3R83,3PXZ,15.258,0.0,high_rmsd
3R83,3PY0,5.956,0.0,high_rmsd
3R83,3QQF,6.855,0.0,high_rmsd
3R83,3QQJ,8.142,0.0,high_rmsd
3R83,3QQL,,,vina_failed
3R83,3QRT,10.138,0.0,high_rmsd
3R83,3QWJ,5.926,0.0,high_rmsd
3R83,3QWK,7.58,0.0,high_rmsd
3R83,3QX2,8.157,0.0,high_rmsd
3R83,3QXO,9.558,0.0,high_rmsd
3R83,3QZG,8.618,0.0,high_rmsd
3R83,3QZI,5.906,0.0,high_rmsd
3R83,3R1Q,7.769,0.0,high_rmsd
3R83,3R1S,7.038,0.0,high_rmsd
3R83,3R1Y,6.413,0.0,high_rmsd
3R83,3R28,9.158,0.0,high_rmsd
3R83,3R6X,10.204,0.0,high_rmsd
3R83,3R71,9.255,0.0,high_rmsd
3R83,3R73,11.483,0.0,high_rmsd
3R83,3R7U,10.489,0.0,high_rmsd
3R83,3R8M,7.078,0.0,high_rmsd
3R83,3R8P,11.538,0.0,high_rmsd
3R83,3RAI,7.42,0.0,high_rmsd
3R83,3RM6,8.679,0.0,high_rmsd
3R83,3ROY,8.905,0.0,high_rmsd
3R83,3RPO,5.961,0.0,high_rmsd
3R83,5MHQ,9.166,0.0,high_rmsd
3R8M,3PXF,7.836,0.0,high_rmsd
3R8M,3PXY,9.949,0.0,high_rmsd
3R8M,3PXZ,13.819,0.0,high_rmsd
3R8M,3PY0,7.969,0.0,high_rmsd
3R8M,3QQF,6.466,0.0,high_rmsd
3R8M,3QQJ,10.283,0.0,high_rmsd
3R8M,3QQL,,,vina_failed
3R8M,3QRT,8.199,0.0,high_rmsd
3R8M,3QWJ,7.922,0.0,high_rmsd
3R8M,3QWK,8.573,0.0,high_rmsd
3R8M,3QX2,6.504,0.0,high_rmsd
3R8M,3QXO,4.373,0.0,high_rmsd
3R8M,3QZG,14.173,0.0,high_rmsd
3R8M,3QZI,7.493,0.0,high_rmsd
3R8M,3R1Q,6.036,0.0,high_rmsd
3R8M,3R1S,6.969,0.0,high_rmsd
3R8M,3R1Y,10.537,0.0,high_rmsd
3R8M,3R28,7.18,0.0,high_rmsd
3R8M,3R6X,7.686,0.0,high_rmsd
3R8M,3R71,6.952,0.0,high_rmsd
3R8M,3R73,8.267,0.0,high_rmsd
3R8M,3R7U,8.31,0.0,high_rmsd
3R8M,3R83,7.525,0.0,high_rmsd
3R8M,3R8P,8.231,0.0,high_rmsd
3R8M,3RAI,7.281,0.0,high_rmsd
3R8M,3RM6,6.507,0.0,high_rmsd
3R8M,3ROY,12.422,0.0,high_rmsd
3R8M,3RPO,9.086,0.0,high_rmsd
3R8M,5MHQ,11.065,0.0,high_rmsd
3R8P,3PXF,14.614,0.0,high_rmsd
3R8P,3PXY,10.24,0.0,high_rmsd
3R8P,3PXZ,14.116,0.0,high_rmsd
3R8P,3PY0,11.74,0.0,high_rmsd
3R8P,3QQF,6.216,0.0,high_rmsd
3R8P,3QQJ,6.577,0.0,high_rmsd
3R8P,3QQL,,,vina_failed
3R8P,3QRT,8.113,0.0,high_rmsd
3R8P,3QWJ,6.729,0.0,high_rmsd
3R8P,3QWK,6.44,0.0,high_rmsd
3R8P,3QX2,7.037,0.0,high_rmsd
3R8P,3QXO,10.586,0.0,high_rmsd
3R8P,3QZG,9.576,0.0,high_rmsd
3R8P,3QZI,10.873,0.0,high_rmsd
3R8P,3R1Q,7.686,0.0,high_rmsd
3R8P,3R1S,9.077,0.0,high_rmsd
3R8P,3R1Y,6.462,0.0,high_rmsd
3R8P,3R28,8.076,0.0,high_rmsd
3R8P,3R6X,9.686,0.0,high_rmsd
3R8P,3R71,7.675,0.0,high_rmsd
3R8P,3R73,7.649,0.0,high_rmsd
3R8P,3R7U,9.894,0.0,high_rmsd
3R8P,3R83,7.948,0.0,high_rmsd
3R8P,3R8M,5.928,0.0,high_rmsd
3R8P,3RAI,9.97,0.0,high_rmsd
3R8P,3RM6,9.604,0.0,high_rmsd
3R8P,3ROY,8.023,0.0,high_rmsd
3R8P,3RPO,8.691,0.0,high_rmsd
3R8P,5MHQ,7.929,0.0,high_rmsd
3RAI,3PXF,13.334,0.0,high_rmsd
3RAI,3PXY,9.154,0.0,high_rmsd
3RAI,3PXZ,7.958,0.0,high_rmsd
3RAI,3PY0,7.253,0.0,high_rmsd
3RAI,3QQF,13.672,0.0,high_rmsd
3RAI,3QQJ,10.817,0.0,high_rmsd
3RAI,3QQL,,,vina_failed
3RAI,3QRT,8.86,0.0,high_rmsd
3RAI,3QWJ,9.444,0.0,high_rmsd
3RAI,3QWK,10.358,0.0,high_rmsd
3RAI,3QX2,9.173,0.0,high_rmsd
3RAI,3QXO,11.681,-6.494,high_rmsd
3RAI,3QZG,6.45,0.0,high_rmsd
3RAI,3QZI,13.709,-0.04238,high_rmsd
3RAI,3R1Q,5.148,-7.582,high_rmsd
3RAI,3R1S,7.307,0.0,high_rmsd
3RAI,3R1Y,11.992,0.0,high_rmsd
3RAI,3R28,13.703,-0.0239,high_rmsd
3RAI,3R6X,14.211,0.0,high_rmsd
3RAI,3R71,7.104,0.0,high_rmsd
3RAI,3R73,5.487,0.0,high_rmsd
3RAI,3R7U,11.993,0.0,high_rmsd
3RAI,3R83,9.007,0.0,high_rmsd
3RAI,3R8M,7.392,0.0,high_rmsd
3RAI,3R8P,7.116,0.0,high_rmsd
3RAI,3RM6,7.504,0.0,high_rmsd
3RAI,3ROY,11.456,0.0,high_rmsd
3RAI,3RPO,7.361,0.0,high_rmsd
3RAI,5MHQ,6.334,0.0,high_rmsd
3RM6,3PXF,6.584,0.0,high_rmsd
3RM6,3PXY,11.325,0.0,high_rmsd
3RM6,3PXZ,10.097,0.0,high_rmsd
3RM6,3PY0,6.529,0.0,high_rmsd
3RM6,3QQF,9.756,0.0,high_rmsd
3RM6,3QQJ,9.644,0.0,high_rmsd
3RM6,3QQL,,,vina_failed
3RM6,3QRT,8.42,0.0,high_rmsd
3RM6,3QWJ,9.171,0.0,high_rmsd
3RM6,3QWK,11.347,0.0,high_rmsd
3RM6,3QX2,8.896,0.0,high_rmsd
3RM6,3QXO,6.575,0.0,high_rmsd
3RM6,3QZG,11.177,0.0,high_rmsd
3RM6,3QZI,6.637,0.0,high_rmsd
3RM6,3R1Q,11.253,0.0,high_rmsd
3RM6,3R1S,8.253,0.0,high_rmsd
3RM6,3R1Y,7.803,0.0,high_rmsd
3RM6,3R28,13.363,0.0,high_rmsd
3RM6,3R6X,7.642,0.0,high_rmsd
3RM6,3R71,10.47,0.0,high_rmsd
3RM6,3R73,9.495,0.0,high_rmsd
3RM6,3R7U,9.749,0.0,high_rmsd
3RM6,3R83,9.057,0.0,high_rmsd
3RM6,3R8M,9.305,0.0,high_rmsd
3RM6,3R8P,9.646,0.0,high_rmsd
3RM6,3RAI,8.183,0.0,high_rmsd
3RM6,3ROY,7.983,0.0,high_rmsd
3RM6,3RPO,5.898,0.0,high_rmsd
3RM6,5MHQ,7.45,0.0,high_rmsd
3ROY,3PXF,10.698,0.0,high_rmsd
3ROY,3PXY,9.939,0.0,high_rmsd
3ROY,3PXZ,11.704,0.0,high_rmsd
3ROY,3PY0,6.696,0.0,high_rmsd
3ROY,3QQF,9.032,0.0,high_rmsd
3ROY,3QQJ,7.431,0.0,high_rmsd
3ROY,3QQL,,,vina_failed
3ROY,3QRT,10.715,0.0,high_rmsd
3ROY,3QWJ,8.533,0.0,high_rmsd
3ROY,3QWK,9.281,0.0,high_rmsd
3ROY,3QX2,6.744,0.0,high_rmsd
3ROY,3QXO,11.477,0.0,high_rmsd
3ROY,3QZG,8.704,0.0,high_rmsd
3ROY,3QZI,6.366,-7.703,high_rmsd
3ROY,3R1Q,9.978,0.0,high_rmsd
3ROY,3R1S,6.099,0.0,high_rmsd
3ROY,3R1Y,4.897,0.0,high_rmsd
3ROY,3R28,7.671,-8.915,high_rmsd
3ROY,3R6X,7.275,-7.608,high_rmsd
3ROY,3R71,6.194,0.0,high_rmsd
3ROY,3R73,7.135,0.0,high_rmsd
3ROY,3R7U,8.832,0.0,high_rmsd
3ROY,3R83,9.063,0.0,high_rmsd
3ROY,3R8M,8.044,0.0,high_rmsd
3ROY,3R8P,6.249,0.0,high_rmsd
3ROY,3RAI,11.823,0.0,high_rmsd
3ROY,3RM6,10.982,0.0,high_rmsd
3ROY,3RPO,8.121,0.0,high_rmsd
3ROY,5MHQ,9.885,0.0,high_rmsd
3RPO,3PXF,16.172,0.0,high_rmsd
3RPO,3PXY,9.603,0.0,high_rmsd
3RPO,3PXZ,7.323,0.0,high_rmsd
3RPO,3PY0,5.37,0.0,high_rmsd
3RPO,3QQF,11.074,0.0,high_rmsd
3RPO,3QQJ,10.164,0.0,high_rmsd
3RPO,3QQL,,,vina_failed
3RPO,3QRT,7.601,0.0,high_rmsd
3RPO,3QWJ,11.841,0.0,high_rmsd
3RPO,3QWK,7.861,0.0,high_rmsd
3RPO,3QX2,5.475,0.0,high_rmsd
3RPO,3QXO,8.393,0.0,high_rmsd
3RPO,3QZG,8.32,0.0,high_rmsd
3RPO,3QZI,8.805,0.0,high_rmsd
3RPO,3R1Q,8.372,0.0,high_rmsd
3RPO,3R1S,17.898,-0.4694,high_rmsd
3RPO,3R1Y,6.865,0.0,high_rmsd
3RPO,3R28,8.963,0.0,high_rmsd
3RPO,3R6X,7.266,0.0,high_rmsd
3RPO,3R71,14.531,-0.4132,high_rmsd
3RPO,3R73,14.509,-0.3177,high_rmsd
3RPO,3R7U,9.044,0.0,high_rmsd
3RPO,3R83,6.102,0.0,high_rmsd
3RPO,3R8M,7.423,0.0,high_rmsd
3RPO,3R8P,9.76,0.0,high_rmsd
3RPO,3RAI,11.143,0.0,high_rmsd
3RPO,3RM6,10.868,0.0,high_rmsd
3RPO,3ROY,12.537,0.0,high_rmsd
3RPO,5MHQ,5.893,0.0,high_rmsd
5MHQ,3PXF,12.386,0.0,high_rmsd
5MHQ,3PXY,9.834,0.0,high_rmsd
5MHQ,3PXZ,6.93,0.0,high_rmsd
5MHQ,3PY0,7.229,0.0,high_rmsd
5MHQ,3QQF,8.313,0.0,high_rmsd
5MHQ,3QQJ,6.862,0.0,high_rmsd
5MHQ,3QQL,,,vina_failed
5MHQ,3QRT,10.09,0.0,high_rmsd
5MHQ,3QWJ,7.607,0.0,high_rmsd
5MHQ,3QWK,8.297,0.0,high_rmsd
5MHQ,3QX2,10.615,0.0,high_rmsd
5MHQ,3QXO,10.038,0.0,high_rmsd
5MHQ,3QZG,6.105,0.0,high_rmsd
5MHQ,3QZI,9.601,0.0,high_rmsd
5MHQ,3R1Q,7.008,0.0,high_rmsd
5MHQ,3R1S,10.534,0.0,high_rmsd
5MHQ,3R1Y,7.658,0.0,high_rmsd
5MHQ,3R28,7.672,0.0,high_rmsd
5MHQ,3R6X,7.046,0.0,high_rmsd
5MHQ,3R71,7.429,0.0,high_rmsd
5MHQ,3R73,9.072,0.0,high_rmsd
5MHQ,3R7U,9.222,0.0,high_rmsd
5MHQ,3R83,5.715,0.0,high_rmsd
5MHQ,3R8M,6.401,0.0,high_rmsd
5MHQ,3R8P,10.667,0.0,high_rmsd
5MHQ,3RAI,8.948,0.0,high_rmsd
5MHQ,3RM6,9.681,0.0,high_rmsd
5MHQ,3ROY,6.187,0.0,high_rmsd
5MHQ,3RPO,7.084,0.0,high_rmsd
